frontDesc,category_id,category_name,superCategoryId,colorNum,counterPrice,item_id,primaryPicUrl,name,simpleDesc,retailPrice,sellVolume,material,style,comment
专业休闲运动风,1078000,运动外套,1010000,0,299,1551036,https://yanxuan.nosdn.127.net/37773be9fa8fe45edc9872c340bf6504.png,男式都市运动棒球外套,经典造型，运动/休闲一件式切换,299,2436,,,
专业休闲运动风,1078000,运动外套,1010000,2,299,1551090,https://yanxuan.nosdn.127.net/a47dc602b5e5f353a2cc4e0f74b739d2.png,女式针织棒球夹克衫,百搭棒球服，活力减龄,299,3438,,,
专业休闲运动风,1078000,运动外套,1010000,2,399,1565059,https://yanxuan.nosdn.127.net/544002af8477bf1cbe44065d3a6bfd1b.png,女式长款都市运动风衣,长款运动风衣的潇洒与活力 ,399,3059,,,
专业休闲运动风,1078000,运动外套,1010000,2,399,1565057,https://yanxuan.nosdn.127.net/035155d697992c0dceba4299b73cb66b.png,男式中长款都市运动风衣,轻盈有型，便捷防护,399,2532,,,
专业休闲运动风,1078000,运动外套,1010000,2,269,1580022,https://yanxuan.nosdn.127.net/4ab71c36d867789e3d6aec6fb7ceba91.png,女式户外抓绒外套,抓绒工艺，轻盈便携的暖感,269,2782,,,
专业休闲运动风,1078000,运动外套,1010000,2,269,1553037,https://yanxuan.nosdn.127.net/0679bf9727494ba722b58ff866831c17.png,男式户外抓绒外套,保暖绒感，畅快运动秋冬季,269,3786,,,
专业休闲运动风,1078000,运动外套,1010000,2,699,1630001,https://yanxuan.nosdn.127.net/3cb11b4a4c899f211d8723c31cfe2e45.png,女式都市户外夹克,探索都市户外新玩法,699,2919,,,
专业休闲运动风,1078000,运动外套,1010000,3,699,1630000,https://yanxuan.nosdn.127.net/ee232bf6895da4e7484c9724a027ca6d.png,男式都市户外夹克,防风拒水，城市自由穿梭,699,3951,,,
专业休闲运动风,1078000,运动外套,1010000,2,399,1550010,https://yanxuan.nosdn.127.net/d261f6f98e674ff379c13ca25cb8deb9.png,女式弹力保暖软壳夹克,舒适武装，温暖的户外主场,399,2854,,,
专业休闲运动风,1078000,运动外套,1010000,2,399,1553036,https://yanxuan.nosdn.127.net/820d4b0c1f9ca4e2bbfcad2b5f86bc6d.png,男式弹力保暖软壳夹克,弹力锁温，柔软的户外战甲,399,2860,,,
专业休闲运动风,1078000,运动外套,1010000,2,399,1551077,https://yanxuan.nosdn.127.net/e943c27d7d2241bd88af494d519d32a2.png,男式针梭拼接运动外套,材质碰撞，醒目的潮流感,399,2958,,,
专业休闲运动风,1078000,运动外套,1010000,1,439,1608016,https://yanxuan.nosdn.127.net/dc2831edc118645f6f9ed0c03bbb51e2.png,女式都市休闲棉服夹克,杜邦SEE生态棉，前卫都市运动感 ,439,1953,,,
专业休闲运动风,1078000,运动外套,1010000,2,439,1609014,https://yanxuan.nosdn.127.net/16861b571e377656811117ee7ab7a022.png,男式都市休闲棉服夹克,杜邦生态科技棉，帅气过冬,439,2628,,,
专业休闲运动风,1078000,运动外套,1010000,0,349,1637000,https://yanxuan.nosdn.127.net/05c9c013c778acee25bc1b34589a6244.png,男式保暖撞色运动外套,潮范碰撞，实打实的温暖,349,5564,,,
专业休闲运动风,1078000,运动外套,1010000,0,269,1565004,https://yanxuan.nosdn.127.net/b24a18bb1a2a6a3820724edb7d1c0c47.png,男式针织肌理棒球夹克,玩心大起，低调的高级感,269,3976,,,
专业休闲运动风,1078000,运动外套,1010000,2,329,1565010,https://yanxuan.nosdn.127.net/b07ecf3c4f5252d68fe22e07add92d57.png,男式反光贴合绒连帽夹克衫,温暖舒适，助攻秋冬运动季,329,3202,,,
专业休闲运动风,1078000,运动外套,1010000,2,329,1565011,https://yanxuan.nosdn.127.net/366b13fdc7b2e7f42a511b10037d9bea.png,女式反光贴合绒连帽夹克衫,轻盈暖身，活力冬日步调,329,2612,,,
立体裁剪，专为国人打造,1015001,运动T恤,1010000,0,399,1505022,https://yanxuan.nosdn.127.net/72add30fdd98f410f734ba6abd1f26b8.png,女式A字修身运动风连衣裙,数米可见的高级质感，源自花纱面料,399,1123,,,
立体裁剪，专为国人打造,1015001,运动T恤,1010000,3,89,1165017,https://yanxuan.nosdn.127.net/8c46e2d2c88489e1a5490b775e2db1f7.png,女式透气蝴蝶扣运动背心,侧叉设计背心，无限自由的运动快感,29,5811,,,很舒服 漂亮精致 质量上乘 性价比高 颜色好看 款式不错 手感好 面料好
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,89,1517013,https://yanxuan.nosdn.127.net/8aa871b34553e6b67c8a83ab76c4e134.png,男式运动撞色T恤,实用有型，运动时的得力干将,39,382,,,质量上乘 很舒服 性价比高 漂亮精致 尺寸合适 透气性好 衣服不错 穿着合身
立体裁剪，专为国人打造,1015001,运动T恤,1010000,3,99,1505024,https://yanxuan.nosdn.127.net/1038b44dcb21db39e65865eeb66b7d6c.png,男式凉感透气T恤,凉爽的运动记忆,30,2637,,,质量上乘 很舒服 性价比高 透气性好 尺寸合适 漂亮精致 衣服不错 颜色好看
立体裁剪，专为国人打造,1015001,运动T恤,1010000,3,129,1540019,https://yanxuan.nosdn.127.net/41c61659119779816f97eedb04c4ace8.png,女式修身运动短袖T恤衫,精致蛮腰，运动有型,79,666,,,很舒服 质量上乘 漂亮精致 显瘦 性价比高 颜色好看 尺寸合适 手感好
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,179,1380000,https://yanxuan.nosdn.127.net/fda2d6873f62e19d5d27158ad8ee5f31.png,男式无缝渐变运动T恤,超细羊毛，运动质感加持,71.6,2930,,,很舒服 质量上乘 性价比高 透气性好 漂亮精致 手感好 尺寸合适 面料轻柔
立体裁剪，专为国人打造,1015001,运动T恤,1010000,4,79,1135093,https://yanxuan.nosdn.127.net/9cda8b21c21af17d23b6e68285058dab.png,男式纯棉运动风T恤,量身裁制的运动感,39,26,,,很舒服 质量上乘 性价比高 手感好 尺寸合适 漂亮精致 面料好 衣服不错
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,99,1459003,https://yanxuan.nosdn.127.net/fa0ab9dca57da8510348937d5a8dbcdc.png,女式透视显瘦运动T恤衫,显瘦性感，氧气感满满,75,1402,,,很舒服 显瘦 质量上乘 透气性好 漂亮精致 性价比高 尺寸合适 速干
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,99,1615000,https://yanxuan.nosdn.127.net/e7293a68b90a24bfea92f353779dc308.png,男式升级版无缝休闲运动T恤,一体无缝，升级运动表现,75,4918,,,很舒服 质量上乘 性价比高 尺寸合适 漂亮精致 手感好 款式不错 透气性好
立体裁剪，专为国人打造,1015001,运动T恤,1010000,4,69,1164008,https://yanxuan.nosdn.127.net/38ddad7a09300dc070e87ec76cb13575.png,女式无缝运动T恤,沁凉绵软的运动季,49,13405,,,很舒服 质量上乘 漂亮精致 性价比高 颜色好看 透气性好 尺寸合适 手感好
立体裁剪，专为国人打造,1015001,运动T恤,1010000,4,69,1165018,https://yanxuan.nosdn.127.net/c3473e3370bfff9cb425b3a649f78221.png,男式无缝休闲运动T恤,Adidas制造商，快干透气网结构,49,37094,,,很舒服 质量上乘 性价比高 透气性好 手感好 尺寸合适 衣服不错 漂亮精致
立体裁剪，专为国人打造,1015001,运动T恤,1010000,3,169,1619002,https://yanxuan.nosdn.127.net/86a5b2a6e15f8bcf3a3c131c77850ca8.png,女式修身运动长袖T恤衫,秀出曲线，运动更自信,125,2810,,,很舒服 质量上乘 颜色好看
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,129,1635000,https://yanxuan.nosdn.127.net/449350459fd7e1f65bab2df01323eabd.png,男式无缝半拉链训练打底衫,甩开负担，运动轻盈,129,3376,,,质量上乘 很舒服 漂亮精致
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,99,1551016,https://yanxuan.nosdn.127.net/21040ba5b5ea26f7904841361145aadc.png,男式无缝运动长袖T恤衫,抗菌银离子，对抗异味,99,5635,,,
立体裁剪，专为国人打造,1015001,运动T恤,1010000,0,99,1624017,https://yanxuan.nosdn.127.net/7e460eaa1755c2c620654965bf9ee54d.png,女式无缝长袖运动T恤衫,抗菌银离子，出汗也清新,99,4985,,,
立体裁剪，专为国人打造,1015001,运动T恤,1010000,0,129,1550035,https://yanxuan.nosdn.127.net/59b992252c7cc0957496712f16fa95ef.png,女式无缝长袖连帽运动T恤衫,亮眼如你，优秀让别人看得到,129,2963,,,
立体裁剪，专为国人打造,1015001,运动T恤,1010000,2,99,1624018,https://yanxuan.nosdn.127.net/ea3b8ba42d037aca574b8c3df0b928e4.png,女式高领运动T恤衫,享受每一场尽力的拼搏,99,1520,,,
高质感面料,1035002,塑身美体,1010000,2,69,1156016,https://yanxuan.nosdn.127.net/660cc8bf1735f9164219340cd8ede9b6.jpg,女式蕾丝中腰塑身短裤,仅售供应商建议价的1/5,39,2633,,,质量上乘 很舒服 漂亮精致 很好穿 性价比高 尺寸合适 做工精良 手感好
高质感面料,1035002,塑身美体,1010000,2,79,1156015,https://yanxuan.nosdn.127.net/3ddca0082345c10d94037fc3e0221280.jpg,女式经典高腰塑身短裤,仅售供应商建议价的1/6,35,1852,,,很舒服 质量上乘 很好穿 性价比高 不勒 手感好 弹性不错 尺寸合适
高质感面料,1035002,塑身美体,1010000,3,169,1156017,https://yanxuan.nosdn.127.net/e89aefdc3444b82dbc62bf04a3e9f51b.png,女式蕾丝连体塑身衣,学会管理脂肪，合适的优雅自己,135,12568,,,很舒服 质量上乘 漂亮精致 不勒 性价比高 很好穿 尺寸合适 穿着不错
高质感面料,1035002,塑身美体,1010000,2,99,1569013,https://yanxuan.nosdn.127.net/50be1175f66f9adc1000efd9f9bc97eb.png,女式无缝收腹提臀塑裤,柔韧舒适 不动声色的优雅曲线,99,5304,,,
高质感面料,1035002,塑身美体,1010000,2,99,1570009,https://yanxuan.nosdn.127.net/f07e461fdca1fad51efacdc0479464f9.jpg,女式无缝塑腰上衣,不添负担 温和塑型,99,4434,,,
高质感面料,1035002,塑身美体,1010000,2,129,1569012,https://yanxuan.nosdn.127.net/e43440db4687dfb56a76a406ae02953e.png,女式无缝可调肩带轻塑身连体衣,无缝塑形 人衣宛若一体,129,11587,,,
高质感面料,1035002,塑身美体,1010000,0,299,1651021,https://yanxuan.nosdn.127.net/5cb48856f324d3b2ef2f545df72fac01.png,女式真丝内里微修型内衣套装（上衣+内裤）,"6A级桑蚕丝，养肤微修型
",299,1482,,,
贴身关怀 少束缚,1093011,女式内衣,1010000,2,99,1440010,https://yanxuan.nosdn.127.net/461d27583e52afb337ff79ccffe7ba95.png,女式打底吊带,高级打底，撩拨你的衣橱,99,1083,,,漂亮精致 质量上乘 很舒服 手感好 质感好 性价比高 尺寸合适 做工精良
贴身关怀 少束缚,1093011,女式内衣,1010000,5,79,1132001,https://yanxuan.nosdn.127.net/92f3d6db809516bdb15d6662ee6549bd.png,女式皮马棉基础背心,源自皮马棉的轻奢感,79,220,,,质量上乘 很舒服 性价比高 手感好 尺寸合适 面料好 弹性不错 漂亮精致
贴身关怀 少束缚,1093011,女式内衣,1010000,2,289,1220004,https://yanxuan.nosdn.127.net/7434335ff1ff41d0071e187ee4e57c61.png,女式色拉姆保暖内衣套装（上衣+裤子）,发热色拉姆面料，给你充分温暖感,88,685,,,很舒服 质量上乘 手感好 保暖性好 性价比高 柔软 颜色好看 尺寸合适
贴身关怀 少束缚,1093011,女式内衣,1010000,3,89,1159012,https://yanxuan.nosdn.127.net/fe88a5542e72dbdce5f5cba5bd692fec.png,女式极简长绒棉高领打底衫,气质秋冬，高领锁住脖颈的温度,69,6128,,,很舒服 质量上乘 材质薄 手感好 性价比高 漂亮精致 尺寸合适 弹性不错
贴身关怀 少束缚,1093011,女式内衣,1010000,3,89,1158014,https://yanxuan.nosdn.127.net/1ea282a393aea1c3da45cc97c8099899.png,女式极简长绒棉圆领打底衫,换季温暖，秘鲁pima棉的细腻之选,69,7226,,,很舒服 质量上乘 材质薄 手感好 性价比高 柔软 弹性不错 尺寸合适
贴身关怀 少束缚,1093011,女式内衣,1010000,2,259,1219004,https://yanxuan.nosdn.127.net/20d03293de79ca931503dd6c601a295b.png,女式速暖双层加厚保暖内衣套装（上衣+裤）,过冬有秘诀，告别瑟缩感,99,1689,,,很舒服 质量上乘 保暖性好 手感好 性价比高 材质薄 尺寸合适 柔软
贴身关怀 少束缚,1093011,女式内衣,1010000,4,169,1164006,https://yanxuan.nosdn.127.net/395ced723a53ca3f28f03059e676cab1.png,女式咖啡碳+5℃保暖套装（上衣+裤子）,这个冬季的御冷利器,68,94733,,,很舒服 质量上乘 保暖性好 性价比高 材质薄 手感好 尺寸合适 柔软
贴身关怀 少束缚,1093011,女式内衣,1010000,3,99,1535002,https://yanxuan.nosdn.127.net/cf6d4619a3b2b61f9683646802bae350.png,女式轻暖美雅碧内衣套装（上衣＋裤子）,保暖黑科技，轻薄过冬,99,9036,,,
贴身关怀 少束缚,1093011,女式内衣,1010000,3,299,1536001,https://yanxuan.nosdn.127.net/ae5cab50683d74bf7d99e73366e5a919.png,女式色拉姆内衣套装（升级版 上衣+裤子）,"持久温暖，冬日里的小确幸
",299,7503,,,
贴身关怀 少束缚,1093011,女式内衣,1010000,0,229,1536000,https://yanxuan.nosdn.127.net/261e002efe1699da0bd6d68416f64783.png,女式轻薄暖衣套装（上衣+裤子）,柔滑暖意，呵护一冬,229,8143,,,
舒适亲肤,1013006,女士内裤,1010000,0,49,1252050,https://yanxuan.nosdn.127.net/f9a61681151e4bb800c0e8d45ee690db.png,女式爱心三角内裤,小爱心内裤，日久温柔如初,25,2722,,,很舒服 质量上乘 漂亮精致 很可爱 性价比高 很好穿 尺寸合适 手感好
舒适亲肤,1013006,女士内裤,1010000,4,39,1116060,https://yanxuan.nosdn.127.net/60c469ecdbef92fd242e059662da2cc5.png,春甜 女式纱网蕾丝内裤,仅售供应商建议价的1/5,23,2110,,,漂亮精致 质量上乘 很舒服 性价比高 手感好 面料好 款式不错 很好穿
舒适亲肤,1013006,女士内裤,1010000,4,39,1116058,https://yanxuan.nosdn.127.net/195a4ccd0403d9b30a30b0925c220901.png,春甜 女式水波蕾丝内裤,维秘制造商，经典蕾丝,19.5,3146,,,漂亮精致 很舒服 质量上乘 手感好 性价比高 款式不错 颜色好看 面料好
舒适亲肤,1013006,女士内裤,1010000,2,49,1511005,https://yanxuan.nosdn.127.net/8df98b2a15252e93871c271f01190ca0.png,女式贴合内裤,随身穿着，精致的愉悦感,49,6522,,,很舒服 质量上乘 漂亮精致 性价比高 很好穿 款式不错
舒适亲肤,1013006,女士内裤,1010000,2,35,1128008,https://yanxuan.nosdn.127.net/0ccc2a9e9198598e62bba3cb63e967d0.png,女式安心三角生理内裤,精梳棉纱，180°防漏守护,35,6094,,,质量上乘 很舒服 有效实用 手感好 性价比高 很好穿 尺寸合适 包装用心
舒适亲肤,1013006,女士内裤,1010000,3,39,1127024,https://yanxuan.nosdn.127.net/bcd6c96c73ae63516e75c8d8ac14f6d5.png,女式无痕真丝内裤,德国热帖工艺无痕无缝,39,218,,,很舒服 质量上乘 手感好 性价比高 很好穿 材质薄 漂亮精致 透气性好
舒适亲肤,1013006,女士内裤,1010000,3,39,1156019,https://yanxuan.nosdn.127.net/72bfdbc7e76a3aa9a5c1142fb8c05fe9.png,女式水波真丝内裤,取桑蚕好丝，亲肤细养,39,2649,,,很舒服 质量上乘 漂亮精致 手感好 性价比高 很好穿 颜色好看 透气性好
舒适亲肤,1013006,女士内裤,1010000,2,39,1269023,https://yanxuan.nosdn.127.net/bf3ec70b254348196e78259818a48cfc.png,女式一码内裤,一种码数满足所有人,39,14145,,,很舒服 质量上乘 弹性不错 很好穿 手感好 无痕 性价比高 材质薄
舒适亲肤,1013006,女士内裤,1010000,2,49,1023018,https://yanxuan.nosdn.127.net/47bb9ddf2d3955ebbc99b49377cc431d.png,女式空气内裤,薄如蝉翼，丝滑如肌肤,49,8705,,,很舒服 质量上乘 材质薄 透气性好 很好穿 手感好 性价比高 凉爽
舒适亲肤,1013006,女士内裤,1010000,0,19.9,1092026,https://yanxuan.nosdn.127.net/83433f5a7ef69abda2544a53332a0fad.png,Let it go女式纯棉免洗内裤,100%纯棉，出行必备,19.9,10927,,,质量上乘 很方便 有效实用 很舒服 性价比高 外出佳品 包装用心 很好穿
舒适亲肤,1013006,女士内裤,1010000,3,49,1462012,https://yanxuan.nosdn.127.net/dc5212c12b5fa0de820e46d224d4d9e8.png,女式中腰无痕内裤,超轻薄的柔软体验,45,3252,,,很舒服 质量上乘 很好穿 尺寸合适 无痕 包装用心 透气性好 性价比高
舒适亲肤,1013006,女士内裤,1010000,5,49,1056000,https://yanxuan.nosdn.127.net/0445a36154b8c55a48a9b0290f1454c1.png,女式精梳棉内裤,棉质面料柔软透气,49,11018,,,很舒服 质量上乘 性价比高 很好穿 手感好 尺寸合适 材质薄 面料好
舒适亲肤,1013006,女士内裤,1010000,4,39,1579024,https://yanxuan.nosdn.127.net/d10b03bdc9015a5300e0922c81a63f4f.png,女式中腰平角内裤,竹浆纤维，透气安心,39,11786,,,很舒服 质量上乘 很好穿 颜色好看 手感好 性价比高 尺寸合适 面料轻柔
舒适亲肤,1013006,女士内裤,1010000,5,79,1023016,https://yanxuan.nosdn.127.net/b561b4b813969799947101a876b48719.png,女式超细莫代尔内裤,莫代尔纤维清爽更细腻,79,23085,,,很舒服 质量上乘 手感好 很好穿 性价比高 材质薄 柔软 面料好
舒适亲肤,1013006,女士内裤,1010000,2,45,1608001,https://yanxuan.nosdn.127.net/9d1fe35c5dd13356a73d376fa7d7be1e.png,女式中高腰一码内裤,一码匹配，轻巧便捷,45,18285,,,很舒服 质量上乘
舒适亲肤,1013006,女士内裤,1010000,3,39,1625002,https://yanxuan.nosdn.127.net/c6e61d8efe010fdf69bc4101d463d9de.png,女式暖宝袋安心三角生理内裤,"加暖防漏，照顾你的生理期
",39,11025,,,
舒适亲肤,1013006,女士内裤,1010000,5,99,1665009,https://yanxuan.nosdn.127.net/ddbe1a9f3aa8cf00d5a44f0abb19f5d9.png,女式花色精梳棉内裤 ,萌感设计，难以抵挡的少女心,99,3337,,,
舒适亲肤,1013006,女士内裤,1010000,4,59,1625003,https://yanxuan.nosdn.127.net/05642d9ebd97a079a9be6689d8589e1f.png,女式无缝高腰暖宫内裤 ,懂你想要的温暖,59,9890,,,
自然染料，亲肤舒适,1010001,女式文胸,1010000,2,139,1130048,https://yanxuan.nosdn.127.net/85552dd8d37bb5e73557b2bb1c54396d.png,女式竹纤维内衣套装,取自竹纤维的氧气贴肤,79,3680,,,很舒服 质量上乘 性价比高 很好穿 手感好 尺寸合适 穿着不错 面料好
自然染料，亲肤舒适,1010001,女式文胸,1010000,2,49,1193005,https://yanxuan.nosdn.127.net/7dd8360025564712f66c3c84a8edf5f0.png,女式自然无缝bra短吊带,基础设计，小胸也能微性感,49,10951,,,很舒服 质量上乘 很好穿 性价比高 手感好 尺寸合适 穿着不错 弹性不错
自然染料，亲肤舒适,1010001,女式文胸,1010000,2,99,1440009,https://yanxuan.nosdn.127.net/47ca37414df3f80365efce1b3dba4c9c.png,女式基础无钢圈文胸,随身而动的安心,99,312,,,很舒服 质量上乘 尺寸合适 性价比高 很好穿 做工精良 穿着不错 漂亮精致
自然染料，亲肤舒适,1010001,女式文胸,1010000,2,99,1438008,https://yanxuan.nosdn.127.net/df6318679779d97487bceb4ea4421509.png,女式背心式文胸（可插垫）,无痕体感，给身体放个24小时的假,99,3694,,,很舒服 漂亮精致 质量上乘 手感好 很好穿 尺寸合适 穿着不错 款式不错
自然染料，亲肤舒适,1010001,女式文胸,1010000,2,229,1616018,https://yanxuan.nosdn.127.net/5c39f463c9603ec737a0e2d79b6f1cb5.png,女式无钢圈调整型文胸,健康塑胸，专业型调整,229,19470,,,
绅士的第二肌肤,1093013,男式内衣,1010000,4,99,1021016,https://yanxuan.nosdn.127.net/963c045bb555d217c9a8a2fbe1899a30.png,男式莫代尔圆领T恤,德国机织的细密莫代尔,79,1291,,,很舒服 质量上乘 手感好 性价比高 材质薄 尺寸合适 包装用心 面料好
绅士的第二肌肤,1093013,男式内衣,1010000,4,99,1021015,https://yanxuan.nosdn.127.net/485341bfc4eb0e43e8466049046fa574.png,男式莫代尔V领T恤,丝光后处理，严抗起球,79,1470,,,很舒服 质量上乘 手感好 性价比高 尺寸合适 面料好 包装用心 材质薄
绅士的第二肌肤,1093013,男式内衣,1010000,2,109,1130043,https://yanxuan.nosdn.127.net/307862892ceccec77a752c5b380c51bb.png,男式超细莫代尔无痕背心,仅售供应商建议价的1/5,49,3450,,,很舒服 质量上乘 性价比高 手感好 尺寸合适 衣服合身 面料好 无痕
绅士的第二肌肤,1093013,男式内衣,1010000,4,69,1064013,https://yanxuan.nosdn.127.net/04cecd55fe5994671710dd647c7b304b.png,男式基础打底背心,日本缝纫经典基础款,69,10043,,,质量上乘 很舒服 性价比高 手感好 尺寸合适 面料好 尺寸小 衣服合身
绅士的第二肌肤,1093013,男式内衣,1010000,2,289,1219003,https://yanxuan.nosdn.127.net/cf49270279dd43c1d42ce2241b886da5.png,男式色拉姆保暖内衣套装（上衣+裤子）,身体穿的出的实在温暖,88,699,,,很舒服 质量上乘 手感好 保暖性好 性价比高 材质薄 尺寸合适 宝贝不错
绅士的第二肌肤,1093013,男式内衣,1010000,4,169,1165015,https://yanxuan.nosdn.127.net/118c74190b7033170cc98a31cc3ce8bd.png,男式咖啡碳+5℃保暖套装（上衣+裤子）,从咖啡到纱线，温暖入肤,68,305855,,,很舒服 质量上乘 保暖性好 性价比高 材质薄 手感好 尺寸合适 衣服不错
绅士的第二肌肤,1093013,男式内衣,1010000,3,299,1535004,https://yanxuan.nosdn.127.net/81b9d201880e933a14e5e5aa7065590b.png,男式色拉姆内衣套装（升级版 上衣+裤子）,"加厚升级版，实打实的温暖
",299,9936,,,
绅士的第二肌肤,1093013,男式内衣,1010000,0,229,1535003,https://yanxuan.nosdn.127.net/f7a2097f0ef6524ee2c09924b554b156.png,男式轻薄暖衣套装（上衣+裤子）,"轻薄软滑，暖冬的温柔
",229,6792,,,
绅士的第二肌肤,1093013,男式内衣,1010000,3,99,1535001,https://yanxuan.nosdn.127.net/e1d63df1243f5ef58b96eb19ed8a52f6.png,男式轻暖美雅碧内衣套装（上衣＋裤子）,薄薄一件，贴身温暖,99,10636,,,
透气洁净，环保染制,1010002,男式内裤,1010000,6,59,1056002,https://yanxuan.nosdn.127.net/9f8cd2bc5bfa9e2c3832f4fab3a5b569.png,男式玩色内裤,德国工艺，多色随搭,29.5,1553,,,很舒服 质量上乘 性价比高 尺寸合适 手感好 面料好 尺寸大 很好穿
透气洁净，环保染制,1010002,男式内裤,1010000,1,69,1023019,https://yanxuan.nosdn.127.net/45c74c0334af23ba61d72bd4dd6e4c98.png,男式空气内裤,日本进口纱线，舒适裸感,69,18380,,,很舒服 材质薄 质量上乘 透气性好 凉爽 手感好 性价比高 材质透明
透气洁净，环保染制,1010002,男式内裤,1010000,0,19.9,1092025,https://yanxuan.nosdn.127.net/56a46e9a4832587471c0f9ad7c1b7d85.png,Let it go男式纯棉免洗内裤,100%纯棉，出行必备,19.9,3677,,,质量上乘 很方便 有效实用 很舒服 性价比高 外出佳品 包装用心 外出用合适
透气洁净，环保染制,1010002,男式内裤,1010000,9,65,1021021,https://yanxuan.nosdn.127.net/109ab4fdac422ee92174be035a3c95a4.png,男式梭织绅士内裤,舒适全棉面料，透气干爽,65,21326,,,很舒服 质量上乘 性价比高 材质薄 尺寸合适 透气性好 漂亮精致 穿着不错
透气洁净，环保染制,1010002,男式内裤,1010000,4,59,1021020,https://yanxuan.nosdn.127.net/b432867921a3f57f3aea007b7a19217b.png,男式基础平角内裤,专业内裤制造商，自由U凸,59,14474,,,很舒服 质量上乘 性价比高 手感好 尺寸合适 面料好 包装用心 质感好
透气洁净，环保染制,1010002,男式内裤,1010000,3,59,1608002,https://yanxuan.nosdn.127.net/ed15e7990129442b42006753cc375fca.png,男式莫代尔珠地平角内裤,珠地莫代尔，透气新体验,59,10028,,,很舒服 质量上乘 面料好 手感好 包装用心
透气洁净，环保染制,1010002,男式内裤,1010000,5,99,1652027,https://yanxuan.nosdn.127.net/e6cb8a8841f224536d882ec1066e1cf3.png,男式棉质平角内裤 ,自然舒适，自在感的来源,99,3013,,,
享受宅家时光,1093005,女式家居服,1010000,4,129,1130062,https://yanxuan.nosdn.127.net/6191925ec70185668578704b5cdfa046.png,Casual life 女式连帽上衣,一体连帽的蝙蝠衫,60,1223,,,很舒服 质量上乘 漂亮精致 性价比高 面料轻柔 款式不错 手感好 柔软
享受宅家时光,1093005,女式家居服,1010000,0,299,1306000,https://yanxuan.nosdn.127.net/1f9903280a376a24e0d521db06c6444b.png,女式夹棉上下套装,趣味格子话闲暇，夯实棉袄过一冬,299,344,,,质量上乘 很舒服 保暖性好 漂亮精致 面料好 很厚实 做工精良 颜色好看
享受宅家时光,1093005,女式家居服,1010000,2,109,1147043,https://yanxuan.nosdn.127.net/fdfc8683192cce29e2423a54edb39067.png,女式泡泡纱空气睡衣（上衣+裤子）,凉爽不贴身，夏季居家必备,59,996,,,很舒服 材质薄 材质透明 质量上乘 漂亮精致 凉爽 透气性好 性价比高
享受宅家时光,1093005,女式家居服,1010000,0,199,1141013,https://yanxuan.nosdn.127.net/f6cb76bc88a70f16f84e91d503f22b33.png,绽放·女式花卉短袖家居服（上衣+裤子）,玫瑰花衣，丝般腻滑,69,662,,,很舒服 质量上乘 漂亮精致 裤子短 性价比高 手感好 面料好 材质薄
享受宅家时光,1093005,女式家居服,1010000,0,199,1141006,https://yanxuan.nosdn.127.net/1ae4c20fe386abd065d20f3c1828e9b2.png,绽放·女式莺语短袖家居服（上衣+裤子）,仅售供应商建议价的1/4,69,1828,,,很舒服 质量上乘 漂亮精致 材质薄 裤子短 面料好 性价比高 凉爽
享受宅家时光,1093005,女式家居服,1010000,2,199,1141007,https://yanxuan.nosdn.127.net/b04130fb8a98f08715abbb35ff1de56e.png,绽放·女式纯色短袖家居服（上衣+裤子）,让夏天清简凉爽,69,2626,,,很舒服 质量上乘 材质薄 漂亮精致 裤子短 性价比高 凉爽 手感好
享受宅家时光,1093005,女式家居服,1010000,0,199,1141008,https://yanxuan.nosdn.127.net/73b38111e4cc309ee31883a3e276fb0d.png,绽放·女式花卉睡裙,仅售供应商建议价的1/4,69,1717,,,很舒服 质量上乘 漂亮精致 手感好 款式不错 面料轻柔 材质薄 性价比高
享受宅家时光,1093005,女式家居服,1010000,0,199,1141012,https://yanxuan.nosdn.127.net/27aec02096f95d120438742d2ddddef0.png,绽放·女式莺语睡裙,生态纤维，自然轻薄,69,867,,,很舒服 质量上乘 漂亮精致 性价比高 材质薄 手感好 面料轻柔 尺寸合适
享受宅家时光,1093005,女式家居服,1010000,2,199,1141009,https://yanxuan.nosdn.127.net/185da5148f8b0647a8347355d5067693.png,绽放·女式纯色睡裙,轻薄自然的上身触感,69,51,,,很舒服 质量上乘 性价比高 漂亮精致 材质薄 手感好 材质透明 面料好
享受宅家时光,1093005,女式家居服,1010000,2,209,1164024,https://yanxuan.nosdn.127.net/91e058d0615269f82706a94cb7f9809e.png,设计师款 女式波点立领睡裙,独具中式古典气息的浪漫居家服,75,2255,,,很舒服 漂亮精致 质量上乘 款式不错 性价比高 手感好 颜色好看 面料好
享受宅家时光,1093005,女式家居服,1010000,2,209,1165042,https://yanxuan.nosdn.127.net/d5dab032cf3219736b4a3232d1a48229.png,设计师款 女式波点睡袍,梭织睡袍揽住居家的浪漫用心,69,513,,,漂亮精致 质量上乘 很舒服 性价比高 款式不错 颜色好看 手感好 包装用心
