,conditionDay,conditionIdDay,conditionIdNight,conditionNight,humidity,moonphase,moonrise,moonset,predictDate,sunrise,sunset,tempDay,tempNight,updatetime,windDegreesDay,windDegreesNight,windDirDay,windDirNight,windLevelDay,windLevelNight,windSpeedDay,windSpeedNight,cityid,name,pname
3530,雨,8,8,雨,89,WaxingGibbous,2019-05-14 14:49:00,2019-05-14 02:54:00,2019-05-14,2019-05-14 06:02:00,2019-05-14 19:26:00,27,19,2019-05-05 09:10:00,180,180,南风,南风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3531,雨,8,8,雨,91,WaxingGibbous,2019-05-15 15:51:00,2019-05-15 03:34:00,2019-05-15,2019-05-15 06:01:00,2019-05-15 19:27:00,27,19,2019-05-05 09:10:00,180,180,南风,南风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3532,雨,8,8,雨,83,WaxingGibbous,2019-05-16 16:53:00,2019-05-16 04:13:00,2019-05-16,2019-05-16 06:01:00,2019-05-16 19:27:00,28,18,2019-05-05 09:10:00,90,0,东风,北风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3533,雨,8,8,雨,83,WaxingGibbous,2019-05-17 17:55:00,2019-05-17 04:53:00,2019-05-17,2019-05-17 06:00:00,2019-05-17 19:28:00,24,15,2019-05-05 09:10:00,45,45,东北风,东北风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3534,雨,8,8,雨,74,WaxingGibbous,2019-05-18 18:56:00,2019-05-18 05:33:00,2019-05-18,2019-05-18 06:00:00,2019-05-18 19:29:00,23,16,2019-05-05 09:10:00,180,45,南风,东北风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3535,雨,8,8,雨,73,Full,2019-05-19 19:57:00,2019-05-19 06:15:00,2019-05-19,2019-05-19 05:59:00,2019-05-19 19:29:00,21,15,2019-05-05 09:10:00,45,45,东北风,东北风,3,3,4.4,4.4,285237,黔东南苗族侗族自治州,贵州省
3536,小雨,7,7,小雨,95,WaningCrescent,2019-05-04 05:53:00,2019-05-04 18:46:00,2019-05-04,2019-05-04 06:11:00,2019-05-04 19:23:00,19,14,2019-05-04 23:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3537,小雨,7,8,中雨,87,New,2019-05-05 06:30:00,2019-05-05 19:43:00,2019-05-05,2019-05-05 06:10:00,2019-05-05 19:24:00,18,15,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3538,小雨,7,7,小雨,91,WaxingCrescent,2019-05-06 07:10:00,2019-05-06 20:42:00,2019-05-06,2019-05-06 06:09:00,2019-05-06 19:24:00,16,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3539,小雨,7,7,小雨,94,WaxingCrescent,2019-05-07 07:55:00,2019-05-07 21:43:00,2019-05-07,2019-05-07 06:08:00,2019-05-07 19:25:00,15,12,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3540,阴,2,2,阴,91,WaxingCrescent,2019-05-08 08:44:00,2019-05-08 22:43:00,2019-05-08,2019-05-08 06:08:00,2019-05-08 19:25:00,17,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3541,多云,1,2,阴,94,WaxingCrescent,2019-05-09 09:39:00,2019-05-09 23:41:00,2019-05-09,2019-05-09 06:07:00,2019-05-09 19:26:00,22,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3542,多云,1,31,多云,96,WaxingCrescent,2019-05-10 10:39:00,2019-05-10 00:36:00,2019-05-10,2019-05-10 06:07:00,2019-05-10 19:26:00,25,16,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3543,阵雨,3,7,小雨,90,WaxingCrescent,2019-05-11 11:41:00,2019-05-11 00:36:00,2019-05-11,2019-05-11 06:06:00,2019-05-11 19:27:00,27,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285238,黔南布依族苗族自治州,贵州省
3544,雨,8,8,雨,89,First,2019-05-12 12:45:00,2019-05-12 01:27:00,2019-05-12,2019-05-12 06:05:00,2019-05-12 19:27:00,25,16,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3545,雨,8,8,雨,81,WaxingGibbous,2019-05-13 13:49:00,2019-05-13 02:13:00,2019-05-13,2019-05-13 06:05:00,2019-05-13 19:28:00,27,17,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3546,雨,8,8,雨,93,WaxingGibbous,2019-05-14 14:52:00,2019-05-14 02:56:00,2019-05-14,2019-05-14 06:04:00,2019-05-14 19:28:00,26,18,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3547,雨,8,8,雨,96,WaxingGibbous,2019-05-15 15:54:00,2019-05-15 03:36:00,2019-05-15,2019-05-15 06:04:00,2019-05-15 19:29:00,27,19,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3548,雨,8,8,雨,88,WaxingGibbous,2019-05-16 16:56:00,2019-05-16 04:16:00,2019-05-16,2019-05-16 06:03:00,2019-05-16 19:30:00,28,17,2019-05-05 09:11:00,180,0,南风,北风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3549,雨,8,8,雨,87,WaxingGibbous,2019-05-17 17:57:00,2019-05-17 04:55:00,2019-05-17,2019-05-17 06:03:00,2019-05-17 19:30:00,25,15,2019-05-05 09:11:00,135,180,东南风,南风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3550,雨,8,8,雨,83,WaxingGibbous,2019-05-18 18:59:00,2019-05-18 05:35:00,2019-05-18,2019-05-18 06:02:00,2019-05-18 19:31:00,24,15,2019-05-05 09:11:00,180,45,南风,东北风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3551,雨,8,8,雨,83,Full,2019-05-19 19:59:00,2019-05-19 06:18:00,2019-05-19,2019-05-19 06:02:00,2019-05-19 19:31:00,21,14,2019-05-05 09:11:00,45,45,东北风,东北风,3,3,4.4,4.4,285238,黔南布依族苗族自治州,贵州省
3552,阵雨,3,30,晴,67,WaningCrescent,2019-05-04 06:23:00,2019-05-04 19:11:00,2019-05-04,2019-05-04 06:43:00,2019-05-04 19:44:00,38,23,2019-05-04 23:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3553,多云,1,30,晴,64,New,2019-05-05 07:02:00,2019-05-05 20:06:00,2019-05-05,2019-05-05 06:43:00,2019-05-05 19:44:00,37,22,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3554,多云,1,7,小雨,59,WaxingCrescent,2019-05-06 07:44:00,2019-05-06 21:04:00,2019-05-06,2019-05-06 06:42:00,2019-05-06 19:45:00,37,20,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3555,多云,1,31,多云,44,WaxingCrescent,2019-05-07 08:30:00,2019-05-07 22:03:00,2019-05-07,2019-05-07 06:42:00,2019-05-07 19:45:00,37,21,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3556,晴,0,30,晴,41,WaxingCrescent,2019-05-08 09:21:00,2019-05-08 23:02:00,2019-05-08,2019-05-08 06:41:00,2019-05-08 19:46:00,40,22,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3557,小雨,7,7,小雨,43,WaxingCrescent,2019-05-09 10:16:00,2019-05-09 00:00:00,2019-05-09,2019-05-09 06:41:00,2019-05-09 19:46:00,35,22,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3558,小雨,7,7,小雨,54,WaxingCrescent,2019-05-10 11:15:00,2019-05-10 00:00:00,2019-05-10,2019-05-10 06:40:00,2019-05-10 19:46:00,35,23,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3559,中雨,8,7,小雨,57,WaxingCrescent,2019-05-11 12:17:00,2019-05-11 00:56:00,2019-05-11,2019-05-11 06:40:00,2019-05-11 19:47:00,37,21,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285254,西双版纳傣族自治州,云南省
3560,雨,8,8,雨,55,First,2019-05-12 13:19:00,2019-05-12 01:47:00,2019-05-12,2019-05-12 06:39:00,2019-05-12 19:47:00,37,21,2019-05-05 09:11:00,135,135,东南风,东南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3561,雨,8,8,雨,67,WaxingGibbous,2019-05-13 14:21:00,2019-05-13 02:35:00,2019-05-13,2019-05-13 06:39:00,2019-05-13 19:48:00,33,21,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3562,雨,8,8,雨,64,WaxingGibbous,2019-05-14 15:22:00,2019-05-14 03:20:00,2019-05-14,2019-05-14 06:38:00,2019-05-14 19:48:00,34,19,2019-05-05 09:11:00,135,180,东南风,南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3563,雨,8,8,雨,58,WaxingGibbous,2019-05-15 16:22:00,2019-05-15 04:02:00,2019-05-15,2019-05-15 06:38:00,2019-05-15 19:49:00,35,18,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3564,阴,2,8,雨,51,WaxingGibbous,2019-05-16 17:22:00,2019-05-16 04:44:00,2019-05-16,2019-05-16 06:37:00,2019-05-16 19:49:00,36,19,2019-05-05 09:11:00,180,225,南风,西南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3565,雨,8,8,雨,48,WaxingGibbous,2019-05-17 18:21:00,2019-05-17 05:25:00,2019-05-17,2019-05-17 06:37:00,2019-05-17 19:50:00,35,19,2019-05-05 09:11:00,225,225,西南风,西南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3566,雨,8,8,雨,51,WaxingGibbous,2019-05-18 19:21:00,2019-05-18 06:07:00,2019-05-18,2019-05-18 06:36:00,2019-05-18 19:50:00,33,19,2019-05-05 09:11:00,180,225,南风,西南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3567,雨,8,31,多云,75,Full,2019-05-19 20:20:00,2019-05-19 06:52:00,2019-05-19,2019-05-19 06:36:00,2019-05-19 19:50:00,34,18,2019-05-05 09:11:00,180,180,南风,南风,3,3,4.4,4.4,285254,西双版纳傣族自治州,云南省
3568,多云,1,33,阵雨,56,WaningCrescent,2019-05-04 06:27:00,2019-05-04 19:24:00,2019-05-04,2019-05-04 06:42:00,2019-05-04 20:01:00,17,7,2019-05-04 23:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3569,阵雨,3,33,阵雨,65,New,2019-05-05 07:03:00,2019-05-05 20:22:00,2019-05-05,2019-05-05 06:41:00,2019-05-05 20:01:00,16,6,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3570,阵雨,3,33,阵雨,55,WaxingCrescent,2019-05-06 07:42:00,2019-05-06 21:22:00,2019-05-06,2019-05-06 06:40:00,2019-05-06 20:02:00,16,4,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3571,阵雨,3,31,多云,58,WaxingCrescent,2019-05-07 08:26:00,2019-05-07 22:23:00,2019-05-07,2019-05-07 06:39:00,2019-05-07 20:03:00,16,2,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3572,多云,1,2,阴,62,WaxingCrescent,2019-05-08 09:16:00,2019-05-08 23:23:00,2019-05-08,2019-05-08 06:39:00,2019-05-08 20:03:00,18,2,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3573,多云,1,2,阴,62,WaxingCrescent,2019-05-09 10:10:00,2019-05-09 00:22:00,2019-05-09,2019-05-09 06:38:00,2019-05-09 20:04:00,18,6,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3574,多云,1,2,阴,62,WaxingCrescent,2019-05-10 11:10:00,2019-05-10 00:22:00,2019-05-10,2019-05-10 06:37:00,2019-05-10 20:04:00,14,4,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3575,小雨,7,7,小雨,62,WaxingCrescent,2019-05-11 12:13:00,2019-05-11 01:16:00,2019-05-11,2019-05-11 06:37:00,2019-05-11 20:05:00,16,4,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285257,迪庆藏族自治州,云南省
3576,多云,1,30,晴,63,First,2019-05-12 13:17:00,2019-05-12 02:06:00,2019-05-12,2019-05-12 06:36:00,2019-05-12 20:06:00,17,3,2019-05-05 09:10:00,225,270,西南风,西风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3577,多云,1,30,晴,59,WaxingGibbous,2019-05-13 14:22:00,2019-05-13 02:51:00,2019-05-13,2019-05-13 06:35:00,2019-05-13 20:06:00,18,3,2019-05-05 09:10:00,225,270,西南风,西风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3578,多云,1,30,晴,62,WaxingGibbous,2019-05-14 15:26:00,2019-05-14 03:33:00,2019-05-14,2019-05-14 06:35:00,2019-05-14 20:07:00,18,3,2019-05-05 09:10:00,270,270,西风,西风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3579,多云,1,31,多云,61,WaxingGibbous,2019-05-15 16:29:00,2019-05-15 04:12:00,2019-05-15,2019-05-15 06:34:00,2019-05-15 20:07:00,21,2,2019-05-05 09:10:00,225,315,西南风,西北风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3580,晴,0,31,多云,59,WaxingGibbous,2019-05-16 17:32:00,2019-05-16 04:51:00,2019-05-16,2019-05-16 06:33:00,2019-05-16 20:08:00,22,3,2019-05-05 09:10:00,225,315,西南风,西北风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3581,多云,1,31,多云,63,WaxingGibbous,2019-05-17 18:35:00,2019-05-17 05:29:00,2019-05-17,2019-05-17 06:33:00,2019-05-17 20:09:00,22,3,2019-05-05 09:10:00,225,315,西南风,西北风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3582,晴,0,31,多云,64,WaxingGibbous,2019-05-18 19:37:00,2019-05-18 06:08:00,2019-05-18,2019-05-18 06:32:00,2019-05-18 20:09:00,22,3,2019-05-05 09:10:00,225,270,西南风,西风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3583,雨,8,8,雨,68,Full,2019-05-19 20:39:00,2019-05-19 06:50:00,2019-05-19,2019-05-19 06:32:00,2019-05-19 20:10:00,21,4,2019-05-05 09:10:00,225,270,西南风,西风,3,3,4.4,4.4,285257,迪庆藏族自治州,云南省
3584,多云,1,31,多云,52,WaningCrescent,2019-05-04 05:59:00,2019-05-04 19:04:00,2019-05-04,2019-05-04 06:10:00,2019-05-04 19:45:00,25,15,2019-05-04 23:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3585,多云,1,33,阵雨,72,New,2019-05-05 06:32:00,2019-05-05 20:04:00,2019-05-05,2019-05-05 06:09:00,2019-05-05 19:45:00,23,15,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3586,阴,2,7,小雨,67,WaxingCrescent,2019-05-06 07:10:00,2019-05-06 21:06:00,2019-05-06,2019-05-06 06:08:00,2019-05-06 19:46:00,21,15,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3587,阴,2,8,中雨,64,WaxingCrescent,2019-05-07 07:52:00,2019-05-07 22:08:00,2019-05-07,2019-05-07 06:07:00,2019-05-07 19:47:00,23,14,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3588,中雨,8,7,小雨,56,WaxingCrescent,2019-05-08 08:40:00,2019-05-08 23:10:00,2019-05-08,2019-05-08 06:06:00,2019-05-08 19:48:00,19,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3589,阴,2,7,小雨,60,WaxingCrescent,2019-05-09 09:34:00,2019-05-09 00:08:00,2019-05-09,2019-05-09 06:05:00,2019-05-09 19:48:00,22,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3590,多云,1,7,小雨,55,WaxingCrescent,2019-05-10 10:34:00,2019-05-10 00:08:00,2019-05-10,2019-05-10 06:04:00,2019-05-10 19:49:00,23,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3591,多云,1,8,中雨,57,WaxingCrescent,2019-05-11 11:38:00,2019-05-11 01:02:00,2019-05-11,2019-05-11 06:03:00,2019-05-11 19:50:00,24,12,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285294,陇南市,甘肃省
3592,雨,8,8,雨,40,First,2019-05-12 12:44:00,2019-05-12 01:50:00,2019-05-12,2019-05-12 06:03:00,2019-05-12 19:51:00,24,16,2019-05-05 09:10:00,180,135,南风,东南风,3,3,4.4,4.4,285294,陇南市,甘肃省
3593,雨,8,8,雨,42,WaxingGibbous,2019-05-13 13:51:00,2019-05-13 02:34:00,2019-05-13,2019-05-13 06:02:00,2019-05-13 19:51:00,23,17,2019-05-05 09:10:00,135,135,东南风,东南风,3,3,4.4,4.4,285294,陇南市,甘肃省
3594,雨,8,8,雨,44,WaxingGibbous,2019-05-14 14:58:00,2019-05-14 03:13:00,2019-05-14,2019-05-14 06:01:00,2019-05-14 19:52:00,24,18,2019-05-05 09:10:00,45,0,东北风,北风,3,3,4.4,4.4,285294,陇南市,甘肃省
3595,雨,8,8,雨,46,WaxingGibbous,2019-05-15 16:04:00,2019-05-15 03:50:00,2019-05-15,2019-05-15 06:00:00,2019-05-15 19:53:00,24,14,2019-05-05 09:10:00,0,315,北风,西北风,3,3,4.4,4.4,285294,陇南市,甘肃省
3596,雨,8,8,雨,52,WaxingGibbous,2019-05-16 17:09:00,2019-05-16 04:25:00,2019-05-16,2019-05-16 06:00:00,2019-05-16 19:54:00,22,15,2019-05-05 09:10:00,135,180,东南风,南风,3,3,4.4,4.4,285294,陇南市,甘肃省
3597,雨,8,8,雨,44,WaxingGibbous,2019-05-17 18:15:00,2019-05-17 05:01:00,2019-05-17,2019-05-17 05:59:00,2019-05-17 19:54:00,24,16,2019-05-05 09:10:00,135,45,东南风,东北风,3-4,3,5.6,4.4,285294,陇南市,甘肃省
3598,雨,8,8,雨,40,WaxingGibbous,2019-05-18 19:20:00,2019-05-18 05:38:00,2019-05-18,2019-05-18 05:58:00,2019-05-18 19:55:00,20,13,2019-05-05 09:10:00,0,0,北风,北风,3-4,3,5.6,4.4,285294,陇南市,甘肃省
3599,雨,8,8,雨,53,Full,2019-05-19 20:23:00,2019-05-19 06:17:00,2019-05-19,2019-05-19 05:58:00,2019-05-19 19:56:00,21,14,2019-05-05 09:10:00,45,0,东北风,北风,3,3,4.4,4.4,285294,陇南市,甘肃省
3600,阵雨,3,7,小雨,63,WaningCrescent,2019-05-04 06:06:00,2019-05-04 19:14:00,2019-05-04,2019-05-04 06:15:00,2019-05-04 19:56:00,15,5,2019-05-04 23:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3601,大雨,9,9,大雨,78,New,2019-05-05 06:39:00,2019-05-05 20:15:00,2019-05-05,2019-05-05 06:14:00,2019-05-05 19:56:00,11,3,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3602,中雨,8,8,中雨,78,WaxingCrescent,2019-05-06 07:15:00,2019-05-06 21:17:00,2019-05-06,2019-05-06 06:13:00,2019-05-06 19:57:00,7,1,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3603,小雨,7,33,阵雨,76,WaxingCrescent,2019-05-07 07:57:00,2019-05-07 22:20:00,2019-05-07,2019-05-07 06:12:00,2019-05-07 19:58:00,8,-1,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3604,阵雨,3,33,阵雨,78,WaxingCrescent,2019-05-08 08:44:00,2019-05-08 23:22:00,2019-05-08,2019-05-08 06:11:00,2019-05-08 19:59:00,10,-2,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3605,阵雨,3,33,阵雨,75,WaxingCrescent,2019-05-09 09:38:00,2019-05-09 00:21:00,2019-05-09,2019-05-09 06:10:00,2019-05-09 20:00:00,13,-2,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3606,阵雨,3,33,阵雨,58,WaxingCrescent,2019-05-10 10:38:00,2019-05-10 00:21:00,2019-05-10,2019-05-10 06:09:00,2019-05-10 20:00:00,15,-1,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3607,阵雨,3,7,小雨,57,WaxingCrescent,2019-05-11 11:43:00,2019-05-11 01:14:00,2019-05-11,2019-05-11 06:08:00,2019-05-11 20:01:00,14,0,2019-05-05 09:04:00,315,315,西北风,西北风,1,1,0.9,0.9,285297,甘南藏族自治州,甘肃省
3608,雨,8,2,阴,62,First,2019-05-12 12:50:00,2019-05-12 02:02:00,2019-05-12,2019-05-12 06:07:00,2019-05-12 20:02:00,15,1,2019-05-05 08:10:00,135,135,东南风,东南风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3609,雨,8,8,雨,62,WaxingGibbous,2019-05-13 13:57:00,2019-05-13 02:44:00,2019-05-13,2019-05-13 06:07:00,2019-05-13 20:03:00,16,4,2019-05-05 08:10:00,180,45,南风,东北风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3610,雨,8,8,雨,61,WaxingGibbous,2019-05-14 15:05:00,2019-05-14 03:23:00,2019-05-14,2019-05-14 06:06:00,2019-05-14 20:04:00,14,4,2019-05-05 08:10:00,315,45,西北风,东北风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3611,雨,8,6,雨夹雪,69,WaxingGibbous,2019-05-15 16:12:00,2019-05-15 03:59:00,2019-05-15,2019-05-15 06:05:00,2019-05-15 20:04:00,11,0,2019-05-05 08:10:00,45,180,东北风,南风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3612,雨夹雪,6,8,雨,74,WaxingGibbous,2019-05-16 17:18:00,2019-05-16 04:33:00,2019-05-16,2019-05-16 06:04:00,2019-05-16 20:05:00,15,1,2019-05-05 08:10:00,135,180,东南风,南风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3613,雨,8,8,雨,54,WaxingGibbous,2019-05-17 18:25:00,2019-05-17 05:08:00,2019-05-17,2019-05-17 06:04:00,2019-05-17 20:06:00,18,3,2019-05-05 08:10:00,45,45,东北风,东北风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3614,雨,8,8,雨,53,WaxingGibbous,2019-05-18 19:31:00,2019-05-18 05:44:00,2019-05-18,2019-05-18 06:03:00,2019-05-18 20:07:00,8,0,2019-05-05 08:10:00,45,135,东北风,东南风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3615,雨,8,8,雨,68,Full,2019-05-19 20:35:00,2019-05-19 06:22:00,2019-05-19,2019-05-19 06:02:00,2019-05-19 20:07:00,7,1,2019-05-05 08:10:00,0,45,北风,东北风,3,3,4.4,4.4,285297,甘南藏族自治州,甘肃省
3616,多云,1,31,多云,35,WaningCrescent,2019-05-04 07:22:00,2019-05-04 20:53:00,2019-05-04,2019-05-04 07:17:00,2019-05-04 21:40:00,19,6,2019-05-04 23:05:00,315,315,西北风,西北风,1,3-4,0.9,5.6,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3617,多云,1,30,晴,33,New,2019-05-05 07:49:00,2019-05-05 22:00:00,2019-05-05,2019-05-05 07:16:00,2019-05-05 21:41:00,20,7,2019-05-05 09:05:00,315,315,西北风,西北风,3-4,3-4,5.6,5.6,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3618,多云,1,7,小雨,34,WaxingCrescent,2019-05-06 08:21:00,2019-05-06 23:08:00,2019-05-06,2019-05-06 07:15:00,2019-05-06 21:42:00,22,9,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3619,小雨,7,2,阴,42,WaxingCrescent,2019-05-07 08:58:00,2019-05-07 00:15:00,2019-05-07,2019-05-07 07:13:00,2019-05-07 21:43:00,24,11,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3620,小雨,7,30,晴,41,WaxingCrescent,2019-05-08 09:42:00,2019-05-08 00:15:00,2019-05-08,2019-05-08 07:12:00,2019-05-08 21:45:00,24,12,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3621,多云,1,2,阴,34,WaxingCrescent,2019-05-09 10:34:00,2019-05-09 01:19:00,2019-05-09,2019-05-09 07:11:00,2019-05-09 21:46:00,27,14,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3622,小雨,7,8,中雨,28,WaxingCrescent,2019-05-10 11:36:00,2019-05-10 02:17:00,2019-05-10,2019-05-10 07:09:00,2019-05-10 21:47:00,25,14,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3623,小雨,7,7,小雨,27,WaxingCrescent,2019-05-11 12:44:00,2019-05-11 03:08:00,2019-05-11,2019-05-11 07:08:00,2019-05-11 21:48:00,26,13,2019-05-05 09:05:00,315,315,西北风,西北风,1,1,0.9,0.9,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3624,多云,1,31,多云,30,First,2019-05-12 13:56:00,2019-05-12 03:51:00,2019-05-12,2019-05-12 07:07:00,2019-05-12 21:49:00,25,12,2019-05-05 09:11:00,45,315,东北风,西北风,3,3,4.4,4.4,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
3625,雨,8,2,阴,22,WaxingGibbous,2019-05-13 15:10:00,2019-05-13 04:27:00,2019-05-13,2019-05-13 07:06:00,2019-05-13 21:50:00,20,9,2019-05-05 09:11:00,315,0,西北风,北风,3,3,4.4,4.4,285322,博尔塔拉蒙古自治州,新疆维吾尔自治区
